"","nobs","NAs","Minimum","Maximum","1. Quartile","3. Quartile","Mean","Median","Sum","SE Mean","LCL Mean","UCL Mean","Variance","Stdev"
"X14670",16,0,0.000233,0.000562,0.000321,0.00042,0.000382,0.000388,0.006108,2.3e-05,0.000333,0.000431,0,9.2e-05
"X14709",16,0,0.000336,0.000576,0.000435,0.000519,0.000473,0.000472,0.007571,1.6e-05,0.000438,0.000508,0,6.6e-05
"X14722",16,0,0.000183,0.000537,0.000278,0.000451,0.000359,0.000379,0.005748,2.7e-05,0.000301,0.000417,0,0.000109
"X14727",16,0,1.7e-05,0.002781,2.9e-05,0.001037,0.000675,0.00062,0.010801,0.000193,0.000264,0.001087,1e-06,0.000772
"X14730",16,0,5.7e-05,0.000962,0.000307,0.000652,0.000488,0.000526,0.007809,6.4e-05,0.000351,0.000625,0,0.000257
"X14736",16,0,0.000105,0.000488,0.000278,0.000405,0.000327,0.000322,0.005234,2.5e-05,0.000274,0.00038,0,1e-04
"X14737",16,0,0.000222,0.000659,0.000341,0.000512,0.000442,0.000441,0.007069,3.2e-05,0.000373,0.00051,0,0.000129
"X14742",16,0,0.000105,0.000238,0.000134,0.000163,0.000154,0.000156,0.002458,8e-06,0.000137,0.00017,0,3.1e-05
"X14756",16,0,2.2e-05,0.000997,0.000173,0.000651,0.000412,0.000362,0.006595,7.7e-05,0.000249,0.000576,0,0.000307
"X14760",16,0,0.000142,0.000571,0.000192,0.000315,0.000273,0.000252,0.004371,2.8e-05,0.000214,0.000333,0,0.000112
"X14767",16,0,0.000288,0.000518,0.000346,0.000393,0.000378,0.000369,0.006047,1.5e-05,0.000345,0.000411,0,6.2e-05
"X14789",16,0,0.000153,0.000497,0.000214,0.000366,0.000294,0.000272,0.004712,2.6e-05,0.000239,0.00035,0,0.000103
"X14799",16,0,0.000262,0.000493,0.000356,0.000437,0.000384,0.000377,0.006142,1.5e-05,0.000352,0.000415,0,5.9e-05
"X14802",16,0,9e-06,0.006657,5.5e-05,0.000105,0.000497,7.6e-05,0.007945,0.000411,-0.000379,0.001372,3e-06,0.001644
"X14805",16,0,0.000146,0.000756,0.000224,0.000372,0.000321,0.000282,0.00513,3.8e-05,0.00024,0.000401,0,0.000151
"X14816",16,0,0.000245,0.000657,0.000413,0.000525,0.000474,0.000475,0.007589,2.7e-05,0.000417,0.000532,0,0.000108
"X14817",16,0,0.000109,0.001951,0.000225,0.000427,0.000427,0.000282,0.006825,0.000111,0.000189,0.000664,0,0.000445
"X14818",16,0,0.000222,0.000556,0.000311,0.000463,0.000385,0.000386,0.006158,2.5e-05,0.000332,0.000437,0,9.8e-05
"X14881",16,0,0.000217,0.000938,0.000367,0.000494,0.000462,0.000426,0.007392,4.2e-05,0.000371,0.000553,0,0.00017
"X14885",16,0,0.000399,0.001001,0.000481,0.000635,0.000583,0.00053,0.00933,4.1e-05,0.000496,0.00067,0,0.000164
"X14887",16,0,4e-06,5.6e-05,1.1e-05,2.7e-05,2.2e-05,1.7e-05,0.000344,4e-06,1.4e-05,3e-05,0,1.5e-05
"X14911",16,0,0.000358,0.001613,0.000592,0.001119,0.00084,0.000748,0.01344,9.6e-05,0.000636,0.001044,0,0.000383
"X14919",16,0,0.000237,0.000504,0.000337,0.000444,0.000386,0.000368,0.006182,2e-05,0.000343,0.000429,0,8.1e-05
"X14928",16,0,0.00036,0.000877,0.000441,0.000604,0.000528,0.000495,0.008455,3.3e-05,0.000457,6e-04,0,0.000134
"X14933",16,0,0.000113,0.000472,0.000194,0.000286,0.000245,0.000251,0.003921,2.1e-05,2e-04,0.00029,0,8.5e-05
"X14945",16,0,0.00029,0.000606,0.000328,0.000395,0.000386,0.000368,0.006179,2.3e-05,0.000338,0.000435,0,9.1e-05
"X14957",16,0,2e-04,0.001068,0.000376,0.000571,0.000499,0.000486,0.007989,4.8e-05,0.000397,0.000602,0,0.000193
"X14959",16,0,0.000282,0.001156,0.000532,0.000814,0.000684,0.000662,0.010939,6.2e-05,0.000552,0.000816,0,0.000248
"X14975",16,0,2.1e-05,6.2e-05,3.4e-05,4e-05,3.9e-05,3.8e-05,0.000618,3e-06,3.3e-05,4.4e-05,0,1e-05
"X15005",16,0,9.5e-05,0.000747,0.000142,0.00027,0.00023,0.000181,0.003688,4e-05,0.000144,0.000317,0,0.000161
"X15019",16,0,0.000265,0.000675,0.000404,0.000535,0.000479,0.000481,0.007658,2.7e-05,0.000421,0.000536,0,0.000108
"X15020",16,0,0.000114,0.000638,0.000345,0.000492,0.000407,0.000399,0.006518,3.4e-05,0.000335,0.00048,0,0.000136
"X15022",16,0,0.00022,0.000726,0.000384,0.000559,0.000467,0.000468,0.007467,3.4e-05,0.000394,0.000539,0,0.000136
"X15029",16,0,0.000252,0.000712,0.000404,0.000587,0.000491,0.000495,0.00786,3.4e-05,0.000419,0.000563,0,0.000135
"X15030",16,0,0.000403,0.000856,0.000487,0.000549,0.000532,0.000519,0.008514,2.5e-05,0.000478,0.000586,0,0.000102
"X15034",16,0,0.000443,0.002393,0.000866,0.001354,0.001169,0.001124,0.018708,0.000119,0.000916,0.001423,0,0.000476
"X15059",16,0,0.000177,0.001355,0.000389,0.000818,0.000664,0.000574,0.010628,9.8e-05,0.000456,0.000872,0,0.000391
"X15068",16,0,0.00028,0.000389,0.00031,0.000351,0.00033,0.000326,0.005288,8e-06,0.000314,0.000347,0,3.1e-05
"X15086",16,0,0.000159,0.00058,0.000259,0.000389,0.000331,0.00032,0.005292,2.8e-05,0.00027,0.000391,0,0.000113
"X15102",16,0,0.000103,0.000715,0.00027,0.00046,0.000372,0.000339,0.00595,4.1e-05,0.000285,0.000459,0,0.000163
"X15114",16,0,0.000214,0.001124,0.000323,0.000591,0.000486,0.000437,0.007769,6e-05,0.000357,0.000614,0,0.000242
"X15116",16,0,0.000288,0.001221,0.000384,0.000532,0.000504,0.000433,0.008058,5.5e-05,0.000386,0.000621,0,0.00022
"X15117",16,0,0.000133,0.001141,0.00019,0.000423,0.000357,0.000308,0.005708,6.3e-05,0.000222,0.000492,0,0.000253
"X15118",16,0,0.000206,0.0011,0.000391,0.00077,0.000567,0.000563,0.009077,6.3e-05,0.000432,0.000702,0,0.000254
"X15165",16,0,0.000179,0.001065,0.000329,0.000719,0.000532,0.000493,0.008509,6.6e-05,0.000392,0.000672,0,0.000263
"X15166",16,0,0.000238,0.000964,0.000417,0.00065,0.000547,0.000522,0.008759,4.9e-05,0.000444,0.000651,0,0.000194
"X15176",16,0,0.000217,0.000543,0.000272,0.000362,0.000333,0.000317,0.005323,2.2e-05,0.000286,0.000379,0,8.8e-05
"X15180",16,0,0.000171,0.000549,0.000217,0.000392,0.000319,0.000333,0.005104,2.7e-05,0.000262,0.000376,0,0.000107
"X15181",16,0,0.000152,0.000811,0.000329,0.000458,4e-04,0.000352,0.006401,4.1e-05,0.000312,0.000488,0,0.000165
"X15184",16,0,0.000208,0.000727,0.000282,0.000607,0.000462,0.000469,0.007391,4.4e-05,0.000368,0.000556,0,0.000176
"X15223",16,0,0.000358,0.000538,0.000394,0.000485,0.000445,0.000449,0.007117,1.4e-05,0.000416,0.000474,0,5.4e-05
"X15239",16,0,0.000123,0.001686,0.000316,0.000927,0.00068,0.000468,0.01088,0.000128,0.000407,0.000954,0,0.000513
"X15240",16,0,0.000263,0.001054,0.000491,0.000939,0.000677,0.000606,0.010833,6.4e-05,0.000541,0.000813,0,0.000255
"X15245",16,0,0.000323,0.00133,0.000604,0.000897,0.000763,0.000758,0.012214,6.6e-05,0.000622,0.000904,0,0.000264
"X15251",16,0,0.000274,0.000999,0.000303,0.000371,0.00038,0.000321,0.006081,4.4e-05,0.000287,0.000473,0,0.000175
