"","foldChanges"
"X6838",0.821428571428572
"X6851",1.33414634146341
"X6858",1.06746031746032
"X6863",1.06016597510373
"X6868",0.795698924731183
"X6877",1.06326530612245
"X6878",0.948960302457467
"X6890",1.09712230215827
"X6909",0.934210526315789
"X6911",0.922772277227723
"X6931",0.860696517412935
"X6949",1.14920071047957
"X6955",1.01680672268908
"X6986",0.95131845841785
"X6995",0.961630695443645
"X7001",1.01669195751138
"X7009",0.852459016393443
"X7017",1.01419878296146
"X7020",0.956448911222781
"X7021",0.955752212389381
"X7056",0.28957528957529
"X7062",1.02912621359223
"X7063",1.14355231143552
"X7064",0.915129151291513
"X7069",0.941834451901566
"X7081",1.004329004329
"X7091",1.10975609756098
"X7097",1.08214849921011
"X7112",0.928480204342273
"X7114",0.972350230414747
"X7162",0.829022988505747
"X7170",0.526845637583893
"X7171",0.942446043165468
"X7189",1.1038961038961
"X7190",1.19371727748691
"X7204",0.994575045207957
"X7220",0.884615384615385
"X7247",1.2369020501139
"X7251",1.16888045540797
"X7315",0.931034482758621
"X7319",0.947698744769874
"X7326",1.05486284289277
"X7328",0.854014598540146
"X7342",1.22958579881657
"X7352",1.18942731277533
"X7365",1.21560574948665
"X7373",0.72972972972973
"X7380",1.07558139534884
"X7408",0.932849364791289
"X7409",1.07344632768362
"X7410",0.838187702265372
"X7413",0.539473684210526
"X7429",1.05541561712846
"X7458",0.993548387096774
"X7468",0.9
"X7470",1.11192660550459
"X7475",1.12419700214133
"X7485",1.82179226069246
"X7499",0.716129032258065
"X7500",1.02865329512894
"X7503",1.04595588235294
"X7505",0.919941775836972
"X7510",1.02006688963211
"X7518",1.18354430379747
"X7522",0.956403269754769
"X7524",1.00874125874126
"X7541",1.07330827067669
"X7551",1.20614035087719
"X7571",0.986328125
"X7576",1.38308457711443
"X7582",0.836734693877551
"X7590",0.963015647226174
"X7591",0.717791411042945
"X7592",0.67219152854512
"X7595",1.10245901639344
"X7604",1.34975369458128
"X7608",0.858075040783034
"X7625",1.02810304449649
"X7626",1.04703832752613
"X7635",0.816164817749604
"X7649",1.01656314699793
"X7653",0.987927565392354
"X7654",0.849586776859504
"X7663",0.906810035842294
"X7695",1.23739495798319
"X7718",1.07567567567568
"X7726",0.801996672212978
"X7731",0.800350262697023
"X7733",0.795580110497238
"X7781",0.963597430406852
"X7787",1.00401606425703
"X7814",1.30120481927711
"X7824",0.859688195991091
"X7834",0.985436893203884
"X7836",0.972727272727273
"X7838",1.18987341772152
"X7843",0.941082802547771
"X7846",0.907597535934292
"X7859",0.913194444444444
"X7870",1.03712296983759
"X7893",1.0633147113594
"X7895",1.05984555984556
"X7901",0.714501510574018
"X7935",0.902912621359223
"X7945",1.14836223506744
"X7950",0.884526558891455
"X7959",1.04076086956522
"X7972",0.965909090909091
"X7980",1.09290953545232
"X7982",0.929705215419501
"X8003",0.995926680244399
"X8027",0.991596638655462
"X8030",0.935817805383023
"X8034",1.0983606557377
"X8035",1.2295719844358
